epoch,train_loss,val_loss_aug,val_loss_noaug,acc_aug,acc_noaug,auc_aug,auc_noaug,epoch_time_sec,best_auc_aug,best_epoch,best_acc_aug,best_acc_auc_aug,best_acc_epoch
27,0.19798409671467893,0.2794565040866534,0.06433436139176289,0.8666666666666667,0.98,0.949367088607595,0.999643430201462,517.8308227062225,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
28,0.2517263670923079,0.3949117402235667,0.06667880177497863,0.8266666666666667,0.9866666666666667,0.9121055446603673,0.999465145302193,517.4195687770844,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
29,0.2353147321325891,0.2674453274408976,0.0583786395440499,0.9,0.9866666666666667,0.9648778748440007,0.999643430201462,519.2673423290253,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
30,0.25568312447737246,0.2927700275182724,0.11475200340151787,0.8866666666666667,0.9666666666666667,0.9477625245141735,0.999643430201462,519.2142729759216,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
31,0.2486554515405613,0.3118900579214096,0.05781192707518736,0.8466666666666667,0.9866666666666667,0.9570333392761633,0.9992868604029239,518.508148431778,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
32,0.2287528733996784,0.331206583182017,0.07336859678228697,0.8533333333333334,0.9866666666666667,0.9377785701551078,0.9994651453021929,518.216639995575,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
33,0.2213049140484894,0.25962087243795395,0.07223793939997752,0.8866666666666667,0.9733333333333334,0.9607773221608129,0.9994651453021929,518.5399310588837,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
34,0.2384664712517577,0.2655846963326136,0.06998288900901874,0.8666666666666667,0.98,0.9598858976644679,0.9994651453021929,518.4351673126221,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
35,0.2198195985786836,0.21962756236394246,0.11067197049657504,0.92,0.9733333333333334,0.9732572651096452,0.9994651453021929,518.7469050884247,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
36,0.2409911091888652,0.26914201815923056,0.11223958469927311,0.92,0.9733333333333334,0.9563201996790871,0.9994651453021929,518.744487285614,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
37,0.224602008006152,0.23742457270622253,0.133572046905756,0.8866666666666667,0.9533333333333334,0.9696915671242645,0.9994651453021929,518.996541261673,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
38,0.21443953602848684,0.23139356876413028,0.11316338129341602,0.8933333333333333,0.9666666666666667,0.9655910144410768,0.9992868604029239,516.4749798774719,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
39,0.24634593199363308,0.269040269802014,0.12492593521873156,0.8733333333333333,0.96,0.9591727580673918,0.9992868604029239,513.1633241176605,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
40,0.2102242060619242,0.27425708904862406,0.07868852616598208,0.88,0.98,0.9506150829024781,0.999465145302193,512.1253867149353,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
41,0.21107620681033415,0.2631649122635524,0.08568521056324244,0.8866666666666667,0.98,0.9589944731681227,0.9994651453021929,512.1849009990692,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
42,0.2334214939352344,0.2624634596705437,0.11902579460913937,0.86,0.9666666666666667,0.9646995899447316,0.9991085755036548,512.12029504776,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
43,0.1935732645278468,0.2569594903786977,0.12502323413888614,0.8866666666666667,0.9733333333333334,0.9620253164556962,0.999465145302193,511.53901076316833,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
44,0.21557210749782182,0.30533492664496104,0.09054545103261868,0.84,0.9733333333333334,0.9466928151185594,0.9992868604029239,511.92615127563477,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
45,0.2141931406014106,0.4234899453818798,0.06589364223182201,0.8266666666666667,0.98,0.9370654305580318,0.9992868604029239,512.573876619339,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
46,0.20976159240393077,0.2706588419278463,0.08793083081642787,0.8733333333333333,0.98,0.9518630771973613,0.9991085755036548,511.7011296749115,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
47,0.23272391952135985,0.2529478444655736,0.08059969755510489,0.8733333333333333,0.98,0.9620253164556962,0.9992868604029239,512.7079679965973,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
48,0.24526145235580557,0.26652909954388937,0.10655764480431874,0.8666666666666667,0.9733333333333334,0.9611338919593511,0.999465145302193,512.6180264949799,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
49,0.2509722393751144,0.2459813565015793,0.06706984059264262,0.8933333333333333,0.9866666666666667,0.9734355500089142,0.9991085755036548,512.249374628067,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
50,0.22090260809835266,0.3604103239874045,0.06890373722960552,0.88,0.9866666666666667,0.9336780174719201,0.9991085755036548,512.8142156600952,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
51,0.24950085406191647,0.3055952813227971,0.12680371676882107,0.8533333333333334,0.9666666666666667,0.9434836869317168,0.9991085755036548,513.6815502643585,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
52,0.22181274120312403,0.32346711536248524,0.06630770968894163,0.8466666666666667,0.9866666666666667,0.9458013906222144,0.9991085755036548,513.8015761375427,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
53,0.2625794504407574,0.3489919650554657,0.09057003314296405,0.8333333333333334,0.98,0.9297557496880013,0.9992868604029239,512.4382395744324,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
54,0.2166738201984588,0.27550197603801885,0.05176305424422026,0.88,0.9866666666666667,0.9654127295418078,0.999465145302193,511.5058431625366,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
55,0.19942094649845624,0.2730086179574331,0.12206783895691235,0.8866666666666667,0.9666666666666667,0.9652344446425387,0.9992868604029239,511.84827709198,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
56,0.22346597361433154,0.24255799492200217,0.10167031216124693,0.9,0.9666666666666667,0.9650561597432697,0.9992868604029239,512.2982339859009,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
57,0.22295483993256793,0.3442534554004669,0.22184698591629665,0.86,0.9333333333333333,0.9534676412907827,0.999465145302193,512.9880154132843,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
58,0.22655635680345929,0.3614281447728475,0.1378288064400355,0.86,0.9666666666666667,0.9313603137814227,0.9992868604029239,513.6053476333618,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
59,0.22593967814546298,0.2652119638522466,0.12660978406667708,0.8933333333333333,0.9666666666666667,0.9581030486717775,0.9991085755036548,511.668416261673,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
60,0.2080894322561867,0.26512497474749885,0.06910748439530531,0.9,0.9866666666666667,0.9638081654483865,0.9991085755036548,511.76777720451355,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
61,0.20762995612971924,0.2480257709821065,0.09416916457315286,0.9066666666666666,0.98,0.9632733107505794,0.9992868604029239,512.3811078071594,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
62,0.20157092156655648,0.3140870545307795,0.09232860813538234,0.8466666666666667,0.98,0.9456231057229453,0.9991085755036548,513.9196262359619,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
63,0.23058827024172335,0.39723017772038777,0.08435904776056607,0.8533333333333334,0.9733333333333334,0.9149581030486718,0.9992868604029239,513.0927987098694,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
64,0.24591884108150708,0.19657216211160025,0.11802879760662714,0.92,0.9666666666666667,0.9793189516847923,0.999465145302193,514.6107618808746,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
65,0.23023551882655524,0.33114436075091364,0.09105315655469895,0.8533333333333334,0.98,0.9292208949901943,0.9991085755036548,513.1774768829346,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
66,0.23401861139080105,0.20355792090296745,0.06976891174912453,0.92,0.9866666666666667,0.9764663932964878,0.9991085755036548,513.9443323612213,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
67,0.2271232048465925,0.34787401378154753,0.08535394911964735,0.8466666666666667,0.9866666666666667,0.9349260117668033,0.999465145302193,512.2032747268677,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
68,0.20696324919624365,0.19806207925081254,0.06895682620505492,0.92,0.9866666666666667,0.9786058120877161,0.999465145302193,511.5024604797363,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
69,0.21838992084650433,0.32008027265469235,0.07594414555778106,0.8733333333333333,0.98,0.9477625245141736,0.9991085755036548,513.0587155818939,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
70,0.24428632623735158,0.3049673620859782,0.11857758621374766,0.8666666666666667,0.9733333333333334,0.9509716527010161,0.9992868604029239,513.4692690372467,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
71,0.21723903068286532,0.3196183846394221,0.10834311957160632,0.8666666666666667,0.9666666666666667,0.9374220003565699,0.9992868604029239,513.8294644355774,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
72,0.22843585931202945,0.4693045433362325,0.23302024165789287,0.7666666666666667,0.9133333333333333,0.9178106614369763,0.9992868604029239,513.7510113716125,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
73,0.2339286864154479,0.3006097300847371,0.11317493756612142,0.8733333333333333,0.98,0.9506150829024782,0.9992868604029239,512.8541860580444,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
74,0.21851098987739534,0.3615618702272574,0.09031044711669287,0.86,0.98,0.9213763594223568,0.9992868604029239,512.8346402645111,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
75,0.18220506233984934,0.3179838419953982,0.0870898940662543,0.8533333333333334,0.98,0.9376002852558388,0.9992868604029239,512.5133829116821,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
76,0.2014076348302393,0.38121272683143614,0.0860565401862065,0.86,0.98,0.9154929577464789,0.9992868604029239,513.3161191940308,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
77,0.18732257310081932,0.30512197454770407,0.13104739680886268,0.8666666666666667,0.9666666666666667,0.949723658406133,0.9992868604029239,512.5098576545715,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
78,0.2502153814408709,0.27164704660574596,0.11654803186655044,0.8666666666666667,0.9733333333333334,0.9491888037083259,0.999465145302193,514.1395993232727,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
79,0.21959440522334156,0.3610630120833715,0.24828195104996365,0.8533333333333334,0.9333333333333333,0.9600641825637368,0.9991085755036548,514.0907163619995,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
80,0.19473986256210243,0.2578012047708034,0.08811204180121422,0.92,0.9733333333333334,0.9629167409520414,0.9992868604029239,512.5237455368042,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
81,0.21853553179624108,0.27496947596470517,0.08554426995416482,0.9,0.98,0.9568550543768943,0.9994651453021929,512.6483838558197,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
82,0.21429685539182494,0.24561986863613128,0.0723956256856521,0.8933333333333333,0.98,0.966482438937422,0.9994651453021929,511.977792263031,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
83,0.19529556341907559,0.3450899848341942,0.13053414811690647,0.82,0.9733333333333334,0.9336780174719203,0.999465145302193,512.9108843803406,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
84,0.24666317928363296,0.30497358719507855,0.07775458514690399,0.8933333333333333,0.98,0.9511499376002852,0.9991085755036548,512.4942331314087,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
85,0.2357100926558761,0.25939423123995464,0.12165814541280269,0.8733333333333333,0.9733333333333334,0.9595293278659298,0.9991085755036548,513.4535851478577,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
86,0.21888864032047636,0.27704705903927485,0.1281657846768697,0.88,0.96,0.9564984845783562,0.9991085755036548,512.7504696846008,0.9793189516847923,5,0.9266666666666666,0.9677304332323051,13
87,0.23327152651022462,0.17754332701365153,0.09977265030145645,0.9133333333333333,0.9733333333333334,0.9844892137635942,0.9991085755036548,513.2833435535431,0.9844892137635942,87,0.9266666666666666,0.9677304332323051,13
