epoch,train_loss,val_loss_aug,val_loss_noaug,acc_aug,acc_noaug,auc_aug,auc_noaug,epoch_time_sec,best_auc_aug,best_epoch,best_acc_aug,best_acc_auc_aug,best_acc_epoch
62,0.2068531323268133,0.3010395618279775,0.08697779054443042,0.84,0.98,0.9452665359244072,0.999465145302193,514.4004435539246,0.9787840969869852,5,0.9266666666666666,0.9711178463184168,25
63,0.22385907880523626,0.3437307520707448,0.09717532818516096,0.8266666666666667,0.98,0.9290426100909254,0.9992868604029239,513.567807674408,0.9787840969869852,5,0.9266666666666666,0.9711178463184168,25
64,0.2598310943386134,0.20426269511381784,0.11844360585014026,0.9133333333333333,0.9733333333333334,0.9762881083972187,0.9992868604029239,515.0905609130859,0.9787840969869852,5,0.9266666666666666,0.9711178463184168,25
65,0.22460885264513575,0.3373108381529649,0.09620528156558672,0.86,0.98,0.9274380459975039,0.9989302906043859,513.6548295021057,0.9787840969869852,5,0.9266666666666666,0.9711178463184168,25
66,0.22279369052718667,0.1932889578739802,0.07325140118598938,0.9266666666666666,0.9866666666666667,0.9764663932964878,0.9991085755036548,514.5757319927216,0.9787840969869852,5,0.9266666666666666,0.9764663932964878,66
67,0.23031247138319647,0.3936621062954267,0.07464280558129152,0.82,0.9866666666666667,0.9222677839187021,0.9991085755036548,512.6924738883972,0.9787840969869852,5,0.9266666666666666,0.9764663932964878,66
68,0.1982852089185925,0.188110138575236,0.07918105732649565,0.94,0.9866666666666667,0.9812800855767516,0.9992868604029239,512.2462649345398,0.9812800855767516,68,0.94,0.9812800855767516,68
69,0.21636556675767196,0.27444493850072227,0.0969798870695134,0.8933333333333333,0.98,0.9597076127651989,0.9991085755036548,513.5333433151245,0.9812800855767516,68,0.94,0.9812800855767516,68
70,0.24058420388794996,0.2996476576725642,0.1215768030534188,0.9,0.98,0.9527545016937066,0.9991085755036548,513.9483699798584,0.9812800855767516,68,0.94,0.9812800855767516,68
71,0.21236085050246295,0.30668937583764394,0.09412494132916133,0.8933333333333333,0.98,0.9486539490105188,0.9991085755036548,514.3097064495087,0.9812800855767516,68,0.94,0.9812800855767516,68
72,0.24154041597071815,0.43680045902729037,0.23339409460624058,0.7866666666666666,0.92,0.9260117668033517,0.9989302906043859,514.2337350845337,0.9812800855767516,68,0.94,0.9812800855767516,68
73,0.2247106731551535,0.2802076172828674,0.11194004622598488,0.8933333333333333,0.98,0.9557853449812801,0.9991085755036548,513.3173263072968,0.9812800855767516,68,0.94,0.9812800855767516,68
74,0.21717435537275914,0.3534456066290538,0.0852021681641539,0.8533333333333334,0.98,0.9286860402923872,0.9991085755036548,513.3106667995453,0.9812800855767516,68,0.94,0.9812800855767516,68
75,0.17944882465855164,0.27744297196467715,0.09655529191096623,0.86,0.9733333333333334,0.9556070600820111,0.9991085755036548,512.9953064918518,0.9812800855767516,68,0.94,0.9812800855767516,68
76,0.20224629375871325,0.4187814105550448,0.07605771452188492,0.8466666666666667,0.98,0.9140666785523266,0.9991085755036548,513.7902331352234,0.9812800855767516,68,0.94,0.9812800855767516,68
77,0.19630578258020037,0.2948484366138776,0.13247948944568633,0.88,0.9666666666666667,0.9545373506863969,0.9991085755036548,512.9942061901093,0.9812800855767516,68,0.94,0.9812800855767516,68
78,0.24020881215877393,0.28101392765839894,0.09857009125252565,0.8666666666666667,0.9733333333333334,0.9484756641112498,0.9992868604029239,514.642575263977,0.9812800855767516,68,0.94,0.9812800855767516,68
79,0.22289790710982155,0.37613399455944696,0.2538268270095189,0.8266666666666667,0.92,0.9449099661258691,0.9992868604029239,514.5720062255859,0.9812800855767516,68,0.94,0.9812800855767516,68
80,0.2018342130105285,0.2584877113501231,0.0807694128404061,0.9066666666666666,0.9866666666666667,0.9675521483330363,0.9989302906043859,513.0218570232391,0.9812800855767516,68,0.94,0.9812800855767516,68
81,0.20229134287082534,0.27962206373612086,0.10158920605977376,0.9,0.9733333333333334,0.9527545016937066,0.9987520057051168,513.1198556423187,0.9812800855767516,68,0.94,0.9812800855767516,68
82,0.21057895550833028,0.31148205111424127,0.09118811162809531,0.8533333333333334,0.98,0.943840256730255,0.9987520057051168,512.4599132537842,0.9812800855767516,68,0.94,0.9812800855767516,68
83,0.19476788262234015,0.36563543756802874,0.14380739013353983,0.8266666666666667,0.9666666666666667,0.9301123194865395,0.9991085755036548,513.3891830444336,0.9812800855767516,68,0.94,0.9812800855767516,68
84,0.23728923547793837,0.28212571452061336,0.06849726205070814,0.8733333333333333,0.9866666666666667,0.9543590657871278,0.9989302906043859,512.9750604629517,0.9812800855767516,68,0.94,0.9812800855767516,68
85,0.22465882968376666,0.22877346316973368,0.12734536682566008,0.9,0.9666666666666667,0.9698698520235336,0.9989302906043859,513.9290828704834,0.9812800855767516,68,0.94,0.9812800855767516,68
86,0.22729226560715368,0.28683970669905345,0.11647940590977669,0.8866666666666667,0.9733333333333334,0.9486539490105188,0.9991085755036548,513.2729907035828,0.9812800855767516,68,0.94,0.9812800855767516,68
87,0.22756206235081397,0.19264963373541832,0.08337693934639295,0.92,0.98,0.9773578177928329,0.9991085755036548,513.7530047893524,0.9812800855767516,68,0.94,0.9812800855767516,68
